Title,Price,Link
"Nothing Phone (2a) 5G (Black, 8GB RAM, 128GB Storage) | 6.7"" AMOLED Display | 50MP (OIS) + 50 MP | 32 MP Front | Mediatek Dimensity 7200 Pro Processor | Glyph Interface | 45 W Charging 100% in 59 mins","19,865",https://www.amazon.in/Nothing-Phone-Black-128GB-Storage/dp/B0CX7G9PZ4/ref=sr_1_7?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-7
POCO C61 Ethereal Blue 4GB RAM 64GB ROM,"5,899",https://www.amazon.in/POCO-C61-Ethereal-Blue-64GB/dp/B0CYBLHZPW/ref=sr_1_3?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-3
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 128GB Storage)","15,628",https://www.amazon.in/OnePlus-Nord-Pastel-128GB-Storage/dp/B0BY8JZ22K/ref=sr_1_13?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-13
"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","8,299",https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_20?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-20
N/A,"9,290",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzQxNjg4NDY3MDIwMDY1OjE3NDE3MDU2Nzc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ3OTI0OTE1MTgzMjo6MTo6&url=%2FLava-Storage-Stunning-Battery-Expandable%2Fdp%2FB0CLXZ5R7Q%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.70fd741c-68a9-470a-9805-115e3115104d%253Aamzn1.sym.70fd741c-68a9-470a-9805-115e3115104d%26cv_ct_cx%3Dphone%26keywords%3Dphone%26pd_rd_i%3DB0CLXZ5R7Q%26pd_rd_r%3Db7cffd0a-3d1a-4048-8309-dd04b25204f0%26pd_rd_w%3DEuX4C%26pd_rd_wg%3DEtZFf%26pf_rd_p%3D70fd741c-68a9-470a-9805-115e3115104d%26pf_rd_r%3DGMVTC1F3GTA8E1FH3G6Z%26qid%3D1741705676%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
N/A,"2,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzQxNjg4NDY3MDIwMDY1OjE3NDE3MDU2Nzc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDUwMjc1OTI3NzIzMjo6Mjo6&url=%2FTRIDEO-%25F0%259D%2590%2592%25F0%259D%2590%25A9%25F0%259D%2590%259E%25F0%259D%2590%259C%25F0%259D%2590%25A2%25F0%259D%2590%259A%25F0%259D%2590%25A5-%25F0%259D%2590%25B2%25F0%259D%2590%259E%25F0%259D%2590%259A%25F0%259D%2590%25AB%25F0%259D%2590%25AC-%25F0%259D%2590%25B0%25F0%259D%2590%259A%25F0%259D%2590%25AB%25F0%259D%2590%25AB%25F0%259D%2590%259A%25F0%259D%2590%25A7%25F0%259D%2590%25AD%25F0%259D%2590%25B2-Phone%2Fdp%2FB0DV3B5VY9%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.70fd741c-68a9-470a-9805-115e3115104d%253Aamzn1.sym.70fd741c-68a9-470a-9805-115e3115104d%26cv_ct_cx%3Dphone%26keywords%3Dphone%26pd_rd_i%3DB0DV3B5VY9%26pd_rd_r%3Db7cffd0a-3d1a-4048-8309-dd04b25204f0%26pd_rd_w%3DEuX4C%26pd_rd_wg%3DEtZFf%26pf_rd_p%3D70fd741c-68a9-470a-9805-115e3115104d%26pf_rd_r%3DGMVTC1F3GTA8E1FH3G6Z%26qid%3D1741705676%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"realme NARZO N65 5G (Amber Gold 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","12,498",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GYZ82S/ref=sr_1_19?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-19
"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)","23,440",https://www.amazon.in/Motorola-Fusion-Marshmallow-256GB-Storage/dp/B0D4JLSGBB/ref=sr_1_14?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-14
"OnePlus 12R (Sunset Dune, 8GB RAM, 256GB Storage)","32,999",https://www.amazon.in/OnePlus-Sunset-Dune-256GB-Storage/dp/B0D7W9R1HM/ref=sr_1_4?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-4
"Samsung Galaxy A05 (Silver, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery","8,188",https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2DFBYK/ref=sr_1_8?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-8
"Samsung Galaxy M06 5G (Sage Green, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen. of OS Upgrades | Without Charger","11,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Njk4NzkzOTE1NzM5NzkzOjE3NDE3MDU2NzE6c3BfYXRmOjMwMDQ5OTMxOTQ3NTEzMjo6MDo6&url=%2FSamsung-MediaTek-Dimensity-Charging-Upgrades%2Fdp%2FB0DX655V11%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1741705671%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Nothing Phone 2a 5G (White, 8GB RAM, 128GB Storage)","23,879",https://www.amazon.in/Nothing-Phone-White-128GB-Storage/dp/B0CX79ZMDB/ref=sr_1_15?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-15
"Motorola G45 5G (Brilliant Blue, 8GB RAM, 128GB Storage)","11,696",https://www.amazon.in/Motorola-Brilliant-Blue-128GB-Storage/dp/B0DDY9HMJG/ref=sr_1_18?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-18
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 128GB Storage)","15,628",https://www.amazon.in/OnePlus-Nord-Pastel-128GB-Storage/dp/B0BY8JZ22K/ref=sr_1_13?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-13
"Samsung Galaxy A05 (Silver, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery","8,188",https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2DFBYK/ref=sr_1_8?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-8
"realme NARZO N65 5G (Amber Gold 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","12,498",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GYZ82S/ref=sr_1_19?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-19
"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage)","17,998",https://www.amazon.in/OnePlus-Super-Silver-128GB-Storage/dp/B0D5YCYS1G/ref=sr_1_9?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-9
"Samsung Galaxy M06 5G (Sage Green, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen. of OS Upgrades | Without Charger","11,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODg1OTc0MjI4MzEyNTAxOjE3NDE3MDU2NzY6c3BfYXRmOjMwMDQ5OTMxOTQ3NTEzMjo6MDo6&url=%2FSamsung-MediaTek-Dimensity-Charging-Upgrades%2Fdp%2FB0DX655V11%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1741705676%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy M16 5G (Mint Green, 8GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger","15,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODg1OTc0MjI4MzEyNTAxOjE3NDE3MDU2NzY6c3BfYXRmOjMwMDQ5NzEzNjkzODUzMjo6MDo6&url=%2FSamsung-MediaTek-Dimensity-Charging-Upgrades%2Fdp%2FB0DX6NWSRL%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1741705676%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Nokia All-New 105 Single Sim Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Charcoal","1,149",https://www.amazon.in/Nokia-Payments-Long-Lasting-Wireless-Charcoal/dp/B0C5RK3X6F/ref=sr_1_10?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-10
"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","8,299",https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_20?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-20
"Nothing Phone (2a) 5G (Black, 8GB RAM, 128GB Storage) | 6.7"" AMOLED Display | 50MP (OIS) + 50 MP | 32 MP Front | Mediatek Dimensity 7200 Pro Processor | Glyph Interface | 45 W Charging 100% in 59 mins","19,865",https://www.amazon.in/Nothing-Phone-Black-128GB-Storage/dp/B0CX7G9PZ4/ref=sr_1_7?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-7
"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)","23,440",https://www.amazon.in/Motorola-Fusion-Marshmallow-256GB-Storage/dp/B0D4JLSGBB/ref=sr_1_14?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-14
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 128GB Storage)","16,406",https://www.amazon.in/OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=sr_1_17?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705676&sr=8-17
"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","12,255",https://www.amazon.in/Redmi-Orchid-Largest-Display-Segment/dp/B0D78W2HF5/ref=sr_1_16?dib=eyJ2IjoiMSJ9.o0usJmLd5QiOfJK0_XCr8f3CkB7i2mUViRhasbYYaywAFpqhS1nh9VA2oXat8OXKjewKceyPvBHZVMSh-s4-Kq11q4qTp7fjIfzz8Pq6U-R56FoNVk5gTMTxsmNQQZGwT702UP6L2vkP3y60HMtdC4ip0fmy_xfaJo6MX0XY2jnhBEbwNrtur7jNU3hbK9hCyUXwSZuElwuX7OaJ_AoZ7LizpCDU2D_kANvmN0as7Ig.Pkk3L60srRZ6LU9PR90AKDmaGWiOEkWWCtgXJ4h2Y2U&dib_tag=se&keywords=phone&qid=1741705671&sr=8-16
